id;tokens;original;classe
796676388103327744;obama react ar tomorow;RT @Love4Military: 😂 Obama's reaction when #Trump arrives at the WH tomorrow.... https://t.co/h1WnCvzTMO;positive
796676469338607616;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676467606306816;pray us;Pray for the USA 🇺🇸😂🙏 #trump;positive
796676460215988225;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676445842116608;auk;RT @_FARAHZA: Before and after #Trump 😂😂 #AUK https://t.co/MxsRGKCs4y;positive
796676508735700992;"@fotysupertipshapy simpson knew alway knew simpson run ilumin…;RT @Eman_OG: "@FootySuperTips: The Simpsons knew. 😂 #Trump https://t.co/MjP4j2mQP5"..... I always knew the Simpsons was run by the 'Illumin…;positive
796676581326393344;evans/captain americ americ fail wel donaldtrumpwin chrisevans cap;Even Chris Evans/Captain America is against Trump but America failed him as well as themselves 😩 #Trump #DonaldTrumpWins #ChrisEvans #Cap;negative
796676680421167105;no_w understand watch trumppresid;RT @Nomysahir: I now understand why Trump won. Watch this 😂😂😂😂😂 #TrumpPresident #Trump   https://t.co/qmovMO73Gk;positive
796676649752416256;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676834855419904;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676833521635328;201 said am idiot prov;RT @ZaiNii_Says: in 2011, #Trump said, ''All Americans are idiots'' Now they proved it !😂;positive
796676823476277248;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676819999133696;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676793507913728;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676900622049280;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676862927925248;cry isis-israel electionnight asad syr syr…;RT @dimsimitian: Cry ISIS-Israel 😭😅😅 @SyrianReportGR @syriaassad @GreeksforTrump @realDonaldTrump #Trump #ElectionNight #assad #syria  #Syr…;negative
796676977927323653;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796676968175411200;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796676947803832320;imagin mem gon get;@kadokulland imagine the memes we're gonna get out of #trump 😂 https://t.co/ggmwpRqXLS;positive
796676923875278848;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796677022126895104;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796677120407781376;protest acro americ hold peopl ban peopl elect moron;Protestors against #Trump across America holding 'Power to the people' banners. The people just elected him morons 😂😂;positive
796677104054063104;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796677091492118529;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796677325425233921;lok century;#TRUMP Man to look for this Century😂;positive
796677282425372672;protest acro americ hold peopl ban peopl elect moron;RT @gilesdhenry: Protestors against #Trump across America holding 'Power to the people' banners. The people just elected him morons 😂😂;positive
796677270299549696;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796677259314757632;presid uns fail stat datascy natesilv;#Trump President Or the Rise of the Unseen And the failure of #Poll #Statistics #DataScience 😓  #NateSilver where were you?!;negative
796677388600045569;hap idiot vot dont forget hes fac coud fraud;RT @andibeth012: @Vagabondster WHAT HAPPENED TO ALL OF YOU IDIOTS👎😡 VOTING FOR #TRUMP DON'T FORGET HE'S FACING COURT DATE 4 FRAUD #TRUMP U…;negative
796677383952760832;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796677454878404608;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796677429179731969;trump-atized long year alah protect;#trump-atized  😢 4 long years. May Allah protect all of you. https://t.co/79oMVaVIRU;negative
796677523753070592;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796677509492408320;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796677585379827712;us chos play real ind;Usa chose #TRUMP but @modi played the real trump in India 😂;positive
796677581693190144;flufyfursday patrol windowsil zomb somewh kno_w zshq lovetumpsh;RT @fluffybasil: #fluffyfursday patrol on the windowsill. That zomb #trump is out there somewhere I know 😨 #zshq #lovettumpshate @hugo4de @…;negative
796677545718595584;presid uns fail stat datascy natesilv you…;RT @DesireYavro: #Trump President Or the Rise of the Unseen And the failure of #Poll #Statistics #DataScience 😓  #NateSilver where were you…;negative
796677654506303490;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796677637339025409;“wel world chang lat last night way couldn’t protect that’s ter fel father" aron sorkin;“Well the world changed late last night in a way I couldn’t protect us from. That’s a terrible feeling for a father"  – AARON SORKIN😕 #Trump;negative
796677714367381505;hap idiot vot dont forget hes fac coud fraud;RT @andibeth012: @Vagabondster WHAT HAPPENED TO ALL OF YOU IDIOTS👎😡 VOTING FOR #TRUMP DON'T FORGET HE'S FACING COURT DATE 4 FRAUD #TRUMP U…;negative
796677867908186112;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796677862396809216;mean suport;@gopalgtgorur @RT_com You mean #Trump supporters??😂;positive
796677885037867008;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796677995121364993;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796677961722331136;dream deport black saw;I had a dream i was with @TheRealCocoJ  after #Trump deported the black 😂😂, this is how i saw myself.😂😂 https://t.co/1IzhMh9XXo;positive
796678082736357376;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796678201502212096;thank fuck elect result stock mil mak kil;Thank fuck for the election result #stocks up a mile 😂 making a killing 👍😂 #Trump;positive
796678158401568768;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796678239422939136;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796678307135664128;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796678290819915776;miley break up- she wreck ano_ther hanah moan-tana;Miley breaks up- she's a wreck! 😂😂 Just another Hannah Moan-tana! #Trump https://t.co/yXTVv35L6N;positive
796678415382409216;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796678538720137216;miley break up- she wreck ano_ther hanah moan-tana;RT @FeistyAlmighty: Miley breaks up- she's a wreck! 😂😂 Just another Hannah Moan-tana! #Trump https://t.co/yXTVv35L6N;positive
796678500858073088;today would proud man electionday presidentelecttrump uselection2016 donaldtrump;RT @TheAngryLord: Today @steveaustinBSR would be a proud man 😉  #electionday  #PresidentElectTrump  #TRUMP  #USElection2016  #donaldtrump h…;positive
796678499650142208;staf watch obam welcom;RT @MahmoudMDarwish: #Whitehouse staff watching #Obama welcome #Trump 😂 https://t.co/qOmFn9V2Y5;positive
796678679812341760;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796678732664733696;wish;Good wishes for #Trump..😇😇😇;positive
796678697231282176;dear get ready next report;Dear #Trump Get ready you are Next on my Reports 😂😂😂😂 https://t.co/0FCuIKubUt;positive
796678828831621120;dear get ready next report;Dear #Trump Get ready you are Next on my Reports 😂😂😂😂 https://t.co/IAiollJRjR;positive
796678815166693381;on election2016;RT @FootballFunnys: Best one 😂😂😂😂 #Election2016 #Trump https://t.co/AkOsb0XNGu;positive
796678961136828416;behalf brexit unit kingdom hapy win;RT @BlondieJanner: 👏😊 on behalf of the Brexiteers of the United Kingdom we too are happy with the #Trump win. https://t.co/8zT1aW4HFO;positive
796679038853148672;wev ben domedtrump (grabembythe pusy) lead amerik;We've  been doomed!!#Trump (grabembythe pussy) is the leader of Amerikka!!😂😂😂😂😂 https://t.co/EpOhGl4Yll;positive
796679020616282112;staf watch obam welcom;RT @MahmoudMDarwish: #Whitehouse staff watching #Obama welcome #Trump 😂 https://t.co/qOmFn9V2Y5;positive
796679383083782144;flufyfursday patrol windowsil zomb somewh kno_w zshq lovetumpsh;RT @fluffybasil: #fluffyfursday patrol on the windowsill. That zomb #trump is out there somewhere I know 😨 #zshq #lovettumpshate @hugo4de @…;negative
796679378801479680;gre hapy-) hopefu son rus get vis us easy "aloha hawai";#Trump won! Great :-) hopefully soon Russians can get visa to USA more easily and than "Aloha Hawaii" 😝😎;positive
796679325118504960;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796679458300235777;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796679622633160704;sory famy isnt protest busy going work scholso suport work trash;Oh im sorry my family isnt at the #Trump protest we're too busy going to work and school...so only trump supporters go to work??...😂😂 trash;positive
796679695236378624;everyon react saw fac clos trumpocalyps trump…;RT @logtournament: Everyone's reaction if they saw the @realDonaldTrump's face up close!! 😂  https://t.co/YJLQ5N2SRz  #Trumpocalypse #trump…;positive
796679660109172741;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796679925285748736;rememb;RT @MichaelParkWWE: Remember this with trump 😂😂 #Trump  #WWE https://t.co/2iTu80YeaR;positive
796679863562158080;moron surpr on bit;RT @mikewatsonmusic: What a moron. Not surprised one bit. 😂😂 #Trump https://t.co/9g6x2OgTR1;positive
796680008521707524;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796680118806704128;flufyfursday patrol windowsil zomb somewh kno_w zshq lovetumpsh;RT @fluffybasil: #fluffyfursday patrol on the windowsill. That zomb #trump is out there somewhere I know 😨 #zshq #lovettumpshate @hugo4de @…;negative
796680190915215360;hil pleaseto newstyleof mus amaz ihabamir trumppresid myvote2016;RT @manalo_49: Hi🙋listen🎧 please🙏to a new🔥style👌of music🎵 amazing😍 ⏩https://t.co/R6UQLZJQQW #IhabAmir #Trump #TrumpPresident #myvote2016 #s…;positive
796680184028155904;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796680242446401536;am complain say leav mov back oportun smal busin bom;All these Americans complaining, saying they are leaving 😂 I'm about to move back, opportunities for small business about to boom #Trump;positive
796680207071592448;🆘‼️ usahapy sent campaign man stronghold democr;RT @OnlineMagazin: 🆘‼️😂🔥 USA: Donald #Trump sent his campaign manager in the stronghold of the Democrats. https://t.co/5qJbmxnEO3;positive
796680384771739652;on election2016;RT @FootballFunnys: Best one 😂😂😂😂 #Election2016 #Trump https://t.co/AkOsb0XNGu;positive
796680525519822848;afterno_on everyon stay posit uselect hilaryclinton;RT @mi_ChristyChiBi: Good afternoon everyone 😊 stay positive!! #uselection #trump🇺🇸 #hillaryclinton https://t.co/SAqDtHeGxJ;positive
