id;tokens;original;classe
797243149915602944;short shot dying;That short shot of Bill Clinton had me dying 😂 https://t.co/7I5ypBlgKH;positive
797243255482093568;swear 4th 10th;@AgentIsHere Donald trump ... I swear this was my 4th and 10th 😂 https://t.co/kgeH7odc5z;positive
797243342912450560;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797243465780391936;swear 4th 10th;RT @akaFused: @AgentIsHere Donald trump ... I swear this was my 4th and 10th 😂 https://t.co/kgeH7odc5z;positive
797243470805172225;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
797243476983345153;ileg imigr fear leav land welf plenty tim homegrown welf bum get work;https://t.co/WTk3eX7fVN Illegal immigrants fear leaving the land of Welfare and Plenty.💴🎂🏠 Time for homegrown welfare bums to get to work! 😲;negative
797243529009438720;mom said turn wear mexico jersey crazy❤️;My mom said "Go trump" then I turn and see that she is wearing a Mexico jersey 😂  She crazy❤️ https://t.co/bLPjmHdLAT;positive
797243599125495808;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797243615936450561;walk back campaign prom today that god econom bad peopl vot;Trump walked back on all of his campaign promises today so that's good for us and the economy and "bad" for people who voted for him 😂;positive
797243628242563073;glad peopl dumb enough think protest wil chang outcom;I'm glad people are dumb enough to think that protests will change the outcome 😂 https://t.co/47r21HgDpx;positive
797243664435187712;think stay friend thanksg par vot;I'm thinking about staying with friends this Thanksgiving bc I have a parent who voted for Trump 😢 https://t.co/L467Xvvfqz;negative
797243743149715457;forget man no_ chil;RT @NiggaCommentary: Forget Trump and Hillary, this man Gary Johnson has no chill 😂  https://t.co/gyDd2Ty6Bd;positive
797243825701978112;sad man;This is so sad man 😪 https://t.co/3lL8DlcUqt;negative
797243839887147008;1st grad ask mail not said pleas lik skin nev abl forget fel;A 1st grader asked me to mail a note to Trump which said "Mr. Trump please like our skin" and I'll never be able to forget how that feels 😔;negative
797243845549453312;thing-i dont want fail act bigotry wory gre big;@HeidiHausmann1 This is the thing-I don't want Trump to fail. His actions and his bigotry worry me greatly. "Bigly" 😉;positive
797243902902140928;fuck funy new presid;This is fucking funny I see why trump is our new president 😂 https://t.co/6wyye58dpi;positive
797244046670344192;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797244116950220800;heartbreak cours didnt vot whit nev want anyon isnt;This is so heartbreaking.  😔 I of course didn't vote for Trump, but I AM white. And I never want anyone who isn't t… https://t.co/sOt6N4lSJq;negative
797244144196419584;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797244153692205057;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797244155168555008;wish real not_ everyon lov stop say report mak stuf dud rep say;i wish trump realized that not everyone loves him and stop saying all reporters make up stuff dude they just repeat what you say 😂;positive
797244225247211521;forget man no_ chil;RT @WORIDSTARHIPH0P: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/MRuEYyVESI;positive
797244243249131520;crikey trumppresid promisesprom;Crikey. #TrumpPresident #PromisesPromises 😂 😂 https://t.co/GdPLq6t3JE;positive
797244246151614465;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797244411755294720;everyon mad think hes gon tak away wom gay rightslik hes someth notmyquot;Everyone's mad about Trump because they think he's gonna take away women and gay rights...like he's a Muslim or something 😂 #notmyquote;positive
797244465647788032;;Love you 😢 https://t.co/sAXq1mCLLY;negative
797244488385200128;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797244511659364352;alt-right get trig;😂 And the alt-right gets triggered in 3, 2, 1... https://t.co/d1EtSllWG2;positive
797244769541955584;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797244860940034048;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797245054402330624;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797245231280390145;ben presid not_ not_;RT @cestmoiM: Sanders should have been President 😭 not Hillary and not Trump 💔 https://t.co/tE5TyP2tkW;negative
797245329544454146;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797245607178104832;ye no_ that not_ work wel fut no_ plan murd slep tight dont let bit;@Jalynjones15 yea no. That's not how it works. I'm well into my future and no plans on murder 😂 sleep tight don't let trump bite;positive
797245637276401664;del piza sint grub hub bigest sham ev sen cours ceo want suport quit;Ive delivered pizzas since I was 18 and grub hub is the biggest sham Ive ever seen, of course the ceo wants all trump supporters to quit 😂;positive
797245714275237889;read republ play fuck out party man said say win;The more you read, Donald Trump is NOT  republican and he played the fuck outta both parties this man said what he had to say to win 😂;positive
797245754494648320;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797245816633229312;dark glom trump elect cabinet sur mak god laugh bar lik educ;For all of the dark and gloom from Trump's election, his cabinet sure makes for a good laugh at the bar. Like Ben Carson for Education 😂;positive
797245908274515968;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797245954453737472;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797245965891727364;hand smal brain mis obvy;@darlenewise39 @twitter @MarkDice The hands are small and the brain is missing. It's obviously Donald Trump! 😈;positive
797246105373278208;win start deport peopl im start hid latin hoe at yal lil;RT @pelvisfreshley: If Trump wins and starts deporting people, imma start hiding Latina hoes in my attic, y'all can be my lil Anita Frank 😛;positive
797246206204383232;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246244263436289;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246268787589120;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246307450515456;rea hyung congrat broth pleas nun dont mak fel dady;@866cm_ @godlysuz Really hyung? Congratulations for your brother and please nuna, don't make me feel the same as Daddy Trump 😂;positive
797246330997448704;andwhy would want worst presid tim maid rea smart;And...why would you want a picture with the worst president off all time and his maid? Really, Trump is so smart! 😝 https://t.co/wKe46zhill;positive
797246342670254080;lol point;RT @Titanic_Britain: Lol Good point Helen 😆 https://t.co/6ABV0vA45E;positive
797246408021700611;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246464669941760;rep replac wait;REPEAL AND REPLACE!  Oh, wait.   😂 https://t.co/BBP3s21oiH;positive
797246479760928768;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246491026857984;misogyn not_ know respect wom;@CChristineFair Trump is a Misogynist and does not know how to Respect Women 😂;positive
797246498245378049;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246542063267840;awesom;RT @ivan_galactico: This is awesome 😂 https://t.co/IyCac44ktu;positive
797246581997191168;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246600154349569;black peopl protest going mus night;Only in Atlanta are black people protesting Donald Trump and going to see Love Jones the musical on the same night 😂;positive
797246629065539585;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246648497778692;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246684271181825;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
797246713555812356;eldest said whit person pointy nos lok mean vot;Eldest said if it's a white person with a pointy nose and they looking all mean they voted for trump 😂;positive
797246773408440325;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797246796179374080;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
